order_id,order_date,order_value,quantity,category,discount_pct,payment_method,cod_charge,customer_id,account_age_days,prior_orders,prior_rto_count,pincode,courier_id,pincode_tier,historical_pincode_rto_rate,orders_last_24h,device_cluster_size,rto_label
ORD000038359,2026-09-27 03:45:59,1174.94,1,Electronics,0.0,COD,49.0,CUST009020,438,27,6,100267,Courier_B,2,0.3152,0,5,1
ORD000038360,2026-09-27 03:53:46,172.61,2,Electronics,0.0,UPI,0.0,CUST003067,130,37,1,100960,Courier_C,1,0.2196,0,1,0
ORD000038361,2026-09-27 04:03:43,736.38,1,Apparel,17.68,COD,39.0,CUST000329,1199,13,4,100511,Courier_C,3,0.0919,4,3,1
ORD000038362,2026-09-27 04:17:03,1238.74,2,Apparel,0.0,UPI,0.0,CUST002986,1322,32,5,100238,Courier_D,1,0.3111,0,5,1
ORD000038363,2026-09-27 04:22:44,207.03,2,Footwear,11.81,COD,49.0,CUST004534,876,16,4,100352,Courier_A,1,0.3462,0,5,1
ORD000038364,2026-09-27 04:25:20,675.75,1,Apparel,0.0,COD,39.0,CUST004164,96,45,3,100399,Courier_B,1,0.2029,1,3,1
ORD000038365,2026-09-27 04:27:30,627.13,1,Footwear,18.63,Net Banking,0.0,CUST004221,124,1,1,100368,Courier_D,1,0.3234,5,5,0
ORD000038366,2026-09-27 04:47:17,800.63,2,Footwear,0.0,Debit Card,0.0,CUST004633,971,42,1,100866,Courier_C,3,0.0612,5,3,0
ORD000038367,2026-09-27 05:08:48,483.95,1,Jewelry,0.0,UPI,0.0,CUST001998,1155,39,5,100127,Courier_C,3,0.1623,2,2,0
ORD000038368,2026-09-27 05:11:13,187.68,1,Beauty,15.56,UPI,0.0,CUST007809,866,0,0,100243,Courier_A,2,0.3093,0,2,0
ORD000038369,2026-09-27 05:11:43,437.99,4,Apparel,0.0,COD,49.0,CUST004521,770,6,6,100864,Courier_B,3,0.3007,3,5,1
ORD000038370,2026-09-27 05:14:06,385.86,1,Home,6.7,COD,49.0,CUST009847,1285,14,7,100909,Courier_A,1,0.1898,1,1,0
ORD000038371,2026-09-27 05:16:18,570.05,1,Apparel,0.0,UPI,0.0,CUST002543,1044,31,1,100838,Courier_C,1,0.2952,0,2,0
ORD000038372,2026-09-27 05:17:23,1578.29,3,Electronics,15.39,COD,20.0,CUST005899,811,44,2,100210,Courier_E,1,0.04,5,1,0
ORD000038373,2026-09-27 05:24:22,183.25,2,Footwear,38.92,UPI,0.0,CUST003909,859,26,8,100736,Courier_A,3,0.4008,0,2,0
ORD000038374,2026-09-27 05:38:52,1297.93,2,Electronics,14.17,Credit Card,0.0,CUST001844,383,48,4,100760,Courier_B,1,0.2254,4,4,0
ORD000038375,2026-09-27 05:57:41,2476.36,2,Footwear,0.0,COD,99.0,CUST003032,94,25,3,100453,Courier_B,1,0.0773,1,4,0
ORD000038376,2026-09-27 06:00:26,2358.05,2,Apparel,31.85,UPI,0.0,CUST009167,1381,18,0,100724,Courier_A,3,0.371,0,1,0
ORD000038377,2026-09-27 06:04:08,2521.23,2,Apparel,0.0,COD,49.0,CUST005612,349,32,6,100005,Courier_B,3,0.4861,1,1,0
ORD000038378,2026-09-27 06:10:00,702.12,3,Home,25.68,UPI,0.0,CUST004170,143,41,4,100516,Courier_A,3,0.0991,4,4,0
ORD000038379,2026-09-27 06:14:03,637.64,3,Jewelry,7.2,Credit Card,0.0,CUST009673,1309,5,5,100125,Courier_B,2,0.073,0,2,1
ORD000038380,2026-09-27 06:29:23,141.66,3,Beauty,0.0,COD,59.0,CUST002445,485,24,6,100876,Courier_E,2,0.2071,0,3,0
ORD000038381,2026-09-27 06:31:18,505.76,1,Apparel,18.87,COD,49.0,CUST002183,32,0,0,100990,Courier_B,2,0.2402,5,5,1
ORD000038382,2026-09-27 06:31:22,1489.36,3,Home,0.0,COD,99.0,CUST004704,553,12,4,100882,Courier_A,2,0.0647,4,3,1
ORD000038383,2026-09-27 06:47:21,193.09,1,Electronics,21.36,Debit Card,0.0,CUST009579,185,39,8,100963,Courier_B,1,0.0603,0,2,0
ORD000038384,2026-09-27 06:52:43,302.47,2,Electronics,0.0,Credit Card,0.0,CUST004891,898,12,1,100323,Courier_D,3,0.3028,1,4,1
ORD000038385,2026-09-27 07:41:53,656.98,2,Apparel,0.0,COD,49.0,CUST000002,899,3,3,100020,Courier_A,2,0.3095,3,5,1
ORD000038386,2026-09-27 08:00:22,160.24,2,Electronics,21.24,COD,29.0,CUST000347,440,16,4,100804,Courier_B,3,0.2524,5,5,1
ORD000038387,2026-09-27 08:04:47,2588.25,3,Apparel,24.04,COD,79.0,CUST003144,517,8,8,100434,Courier_E,2,0.2652,4,4,1
ORD000038388,2026-09-27 08:08:40,960.04,2,Beauty,30.8,COD,20.0,CUST007531,646,19,8,100142,Courier_A,1,0.0519,4,1,0
ORD000038389,2026-09-27 08:12:57,792.02,3,Electronics,15.96,Debit Card,0.0,CUST007958,485,5,5,100677,Courier_B,1,0.1319,1,3,0
ORD000038390,2026-09-27 08:14:56,1149.77,1,Electronics,0.0,Debit Card,0.0,CUST005906,790,13,5,100092,Courier_B,3,0.1328,3,1,1
ORD000038391,2026-09-27 08:33:04,458.97,1,Footwear,0.0,Credit Card,0.0,CUST000589,621,35,6,100817,Courier_A,1,0.3544,1,5,0
ORD000038392,2026-09-27 08:44:47,752.94,2,Apparel,32.44,UPI,0.0,CUST002428,30,11,3,100694,Courier_A,1,0.1795,5,5,1
ORD000038393,2026-09-27 08:46:00,275.46,1,Jewelry,40.26,UPI,0.0,CUST002036,554,28,5,100689,Courier_A,3,0.1682,2,1,0
ORD000038394,2026-09-27 08:48:42,94.32,4,Footwear,0.0,COD,79.0,CUST005056,1280,40,7,100490,Courier_C,3,0.1555,3,3,1
ORD000038395,2026-09-27 08:53:51,586.42,3,Beauty,8.11,COD,39.0,CUST008935,42,39,4,100348,Courier_C,1,0.213,0,2,1
ORD000038396,2026-09-27 08:59:35,2133.84,3,Home,10.48,Credit Card,0.0,CUST008330,437,13,0,100216,Courier_B,1,0.2398,3,1,0
ORD000038397,2026-09-27 09:01:24,2297.79,3,Beauty,0.0,UPI,0.0,CUST001219,544,42,1,100092,Courier_B,3,0.1328,2,5,0
ORD000038398,2026-09-27 09:09:41,517.51,1,Apparel,0.0,Credit Card,0.0,CUST005398,359,13,2,100167,Courier_B,1,0.1314,3,4,0
ORD000038399,2026-09-27 09:22:56,482.39,1,Apparel,13.43,COD,99.0,CUST008274,540,34,6,100729,Courier_B,2,0.3096,4,3,0
ORD000038400,2026-09-27 09:26:15,173.4,1,Apparel,17.93,UPI,0.0,CUST006861,370,14,8,100790,Courier_C,1,0.2223,1,4,1
ORD000038401,2026-09-27 09:28:34,1407.81,4,Home,0.0,Credit Card,0.0,CUST008721,216,36,2,100582,Courier_B,1,0.4297,2,5,1
ORD000038402,2026-09-27 09:31:07,844.29,2,Home,29.73,COD,20.0,CUST003771,550,7,4,100221,Courier_D,2,0.4781,4,3,1
ORD000038403,2026-09-27 09:32:35,517.35,2,Apparel,10.56,Debit Card,0.0,CUST005728,1051,10,2,100233,Courier_B,3,0.2321,4,1,0
ORD000038404,2026-09-27 09:42:47,124.22,1,Apparel,10.12,Debit Card,0.0,CUST002822,1398,21,0,100275,Courier_B,2,0.1063,5,2,1
ORD000038405,2026-09-27 09:47:41,142.28,1,Apparel,0.0,COD,49.0,CUST007838,96,45,3,100105,Courier_A,3,0.1839,2,2,0
ORD000038406,2026-09-27 09:58:29,667.52,1,Footwear,45.28,COD,39.0,CUST009797,477,34,7,100149,Courier_B,1,0.2402,4,3,1
ORD000038407,2026-09-27 10:03:06,175.21,2,Electronics,0.0,COD,29.0,CUST005405,924,23,2,100463,Courier_C,2,0.1585,0,2,0
ORD000038408,2026-09-27 10:26:09,925.68,2,Home,0.0,UPI,0.0,CUST005991,1351,13,7,100397,Courier_B,1,0.3363,2,4,1
ORD000038409,2026-09-27 10:39:07,962.5,2,Home,34.13,COD,20.0,CUST009483,347,5,2,100060,Courier_D,3,0.04,5,2,1
ORD000038410,2026-09-27 10:49:17,210.25,3,Footwear,0.0,COD,99.0,CUST001532,924,29,5,100585,Courier_C,3,0.3021,1,3,1
ORD000038411,2026-09-27 10:54:09,625.58,5,Apparel,17.21,COD,79.0,CUST003364,676,48,9,100460,Courier_A,3,0.3366,5,1,0
ORD000038412,2026-09-27 10:59:44,283.96,3,Electronics,0.0,UPI,0.0,CUST003037,417,16,9,100843,Courier_B,1,0.1298,1,1,1
ORD000038413,2026-09-27 11:00:59,1278.05,4,Beauty,10.52,UPI,0.0,CUST002125,327,12,3,100145,Courier_A,3,0.0686,5,1,0
ORD000038414,2026-09-27 11:22:05,8371.75,2,Apparel,0.0,COD,79.0,CUST000715,772,11,0,100734,Courier_A,1,0.1311,4,4,1
ORD000038415,2026-09-27 11:48:43,547.23,3,Beauty,17.66,UPI,0.0,CUST009516,502,17,9,100861,Courier_B,3,0.1359,2,4,1
ORD000038416,2026-09-27 12:05:02,1962.93,3,Apparel,0.0,UPI,0.0,CUST009915,494,22,0,100498,Courier_A,3,0.3707,4,3,0
ORD000038417,2026-09-27 12:18:02,1369.59,2,Electronics,20.58,Credit Card,0.0,CUST009997,1205,48,1,100900,Courier_B,1,0.04,5,4,0
ORD000038418,2026-09-27 12:27:14,565.63,1,Home,6.47,COD,20.0,CUST005253,1223,3,1,100618,Courier_C,1,0.1816,3,2,0
ORD000038419,2026-09-27 12:29:44,921.17,2,Apparel,0.0,UPI,0.0,CUST005358,770,3,3,100898,Courier_A,1,0.2105,4,5,1
ORD000038420,2026-09-27 12:41:09,218.66,4,Electronics,0.0,Credit Card,0.0,CUST006579,923,4,2,100957,Courier_B,2,0.3232,4,4,0
ORD000038421,2026-09-27 13:00:06,671.95,2,Apparel,0.0,COD,29.0,CUST000420,1012,10,8,100899,Courier_B,2,0.1329,1,1,0
ORD000038422,2026-09-27 13:30:35,473.42,1,Beauty,0.0,Net Banking,0.0,CUST008510,1423,13,9,100650,Courier_A,2,0.1045,5,2,1
ORD000038423,2026-09-27 13:33:08,1785.82,4,Home,36.7,COD,49.0,CUST006902,313,6,3,100019,Courier_B,2,0.1295,5,4,1
ORD000038424,2026-09-27 13:34:01,364.59,4,Footwear,0.0,UPI,0.0,CUST004260,443,29,1,100976,Courier_D,1,0.1332,2,4,0
ORD000038425,2026-09-27 13:37:48,258.94,1,Beauty,27.49,COD,59.0,CUST005370,78,23,6,100970,Courier_C,1,0.2055,4,2,1
ORD000038426,2026-09-27 13:55:29,267.04,4,Electronics,0.0,Debit Card,0.0,CUST005156,927,36,8,100383,Courier_A,1,0.1627,3,4,1
ORD000038427,2026-09-27 13:57:14,1193.37,2,Home,10.83,COD,29.0,CUST005679,1069,46,7,100643,Courier_B,2,0.3849,4,3,1
ORD000038428,2026-09-27 13:57:28,519.49,2,Apparel,0.0,UPI,0.0,CUST000469,90,35,7,100738,Courier_A,3,0.3499,0,3,1
ORD000038429,2026-09-27 13:58:32,156.47,1,Footwear,0.0,COD,99.0,CUST006162,96,26,1,100175,Courier_A,2,0.2622,2,2,0
ORD000038430,2026-09-27 13:59:39,1355.16,1,Jewelry,0.0,COD,29.0,CUST003692,453,29,5,100316,Courier_C,3,0.1688,2,1,0
ORD000038431,2026-09-27 14:36:06,179.75,1,Apparel,27.38,UPI,0.0,CUST004583,216,23,9,100786,Courier_C,1,0.0572,0,5,0
ORD000038432,2026-09-27 14:53:35,388.08,2,Electronics,0.0,UPI,0.0,CUST001750,277,9,7,100966,Courier_C,2,0.2731,1,4,1
ORD000038433,2026-09-27 14:55:57,508.48,2,Footwear,0.0,COD,29.0,CUST000218,129,16,0,100245,Courier_C,1,0.1218,5,2,0
ORD000038434,2026-09-27 14:58:07,250.48,2,Apparel,17.62,COD,59.0,CUST003496,179,15,9,100192,Courier_B,2,0.1348,2,2,1
ORD000038435,2026-09-27 15:02:35,154.86,1,Beauty,16.96,UPI,0.0,CUST005138,619,22,2,100621,Courier_A,2,0.0463,5,1,0
ORD000038436,2026-09-27 15:09:39,1153.7,2,Footwear,0.0,COD,20.0,CUST001510,149,13,1,100566,Courier_A,1,0.0622,2,3,0
ORD000038437,2026-09-27 15:10:07,1013.82,2,Footwear,0.0,Credit Card,0.0,CUST008426,513,8,4,100402,Courier_D,1,0.4591,5,2,1
ORD000038438,2026-09-27 15:12:55,628.32,2,Jewelry,12.74,Credit Card,0.0,CUST007327,533,42,5,100359,Courier_A,3,0.2673,2,1,0
ORD000038439,2026-09-27 15:13:31,806.15,4,Electronics,8.25,UPI,0.0,CUST001239,371,49,4,100864,Courier_D,3,0.3007,3,4,1
ORD000038440,2026-09-27 15:15:45,154.33,2,Home,23.84,COD,20.0,CUST009692,509,45,6,100316,Courier_D,3,0.1688,5,3,0
ORD000038441,2026-09-27 15:23:11,913.75,2,Electronics,0.0,Debit Card,0.0,CUST002653,518,30,8,100411,Courier_D,1,0.55,5,2,1
ORD000038442,2026-09-27 15:33:29,837.89,5,Apparel,7.58,UPI,0.0,CUST006897,769,20,7,100327,Courier_B,1,0.2022,3,3,0
ORD000038443,2026-09-27 15:34:47,857.37,2,Apparel,0.0,COD,29.0,CUST000389,585,2,1,100528,Courier_B,3,0.2079,5,1,1
ORD000038444,2026-09-27 15:36:58,854.95,4,Home,12.04,COD,59.0,CUST003356,1022,30,1,100242,Courier_D,1,0.1733,2,3,1
ORD000038445,2026-09-27 15:44:33,1333.27,2,Jewelry,0.0,COD,49.0,CUST003223,252,17,0,100792,Courier_C,3,0.2005,4,1,0
ORD000038446,2026-09-27 15:45:13,548.51,2,Beauty,0.0,COD,49.0,CUST000323,641,46,2,100983,Courier_B,2,0.1785,3,5,0
ORD000038447,2026-09-27 15:45:16,632.93,1,Footwear,0.0,COD,59.0,CUST004370,1086,12,5,100571,Courier_D,2,0.2205,0,4,0
ORD000038448,2026-09-27 15:49:03,206.88,3,Jewelry,21.74,UPI,0.0,CUST004973,263,23,3,100479,Courier_D,1,0.04,2,3,0
ORD000038449,2026-09-27 15:51:41,1041.63,2,Electronics,0.0,Debit Card,0.0,CUST003466,661,14,3,100703,Courier_C,1,0.2663,5,4,0
ORD000038450,2026-09-27 15:53:53,352.51,2,Footwear,0.0,COD,59.0,CUST009683,160,16,3,100716,Courier_D,2,0.2018,3,2,0
ORD000038451,2026-09-27 16:22:26,373.39,1,Jewelry,0.0,COD,39.0,CUST002015,786,2,2,100173,Courier_C,3,0.2139,0,5,1
ORD000038452,2026-09-27 16:23:11,433.9,3,Home,7.51,COD,29.0,CUST008306,465,31,1,100060,Courier_E,3,0.04,3,1,0
ORD000038453,2026-09-27 16:36:23,255.23,2,Footwear,0.0,Debit Card,0.0,CUST003728,850,1,1,100836,Courier_A,3,0.1595,2,2,0
ORD000038454,2026-09-27 16:38:17,552.68,1,Apparel,28.2,COD,59.0,CUST008852,1040,25,1,100879,Courier_A,2,0.0949,2,3,0
ORD000038455,2026-09-27 16:38:38,1163.7,2,Electronics,26.47,Net Banking,0.0,CUST006723,557,41,6,100839,Courier_B,3,0.2449,2,3,0
ORD000038456,2026-09-27 16:41:12,247.29,2,Home,8.65,UPI,0.0,CUST000371,113,8,7,100405,Courier_A,2,0.1978,0,2,0
ORD000038457,2026-09-27 16:50:16,593.91,3,Jewelry,24.9,Debit Card,0.0,CUST000742,1268,23,2,100565,Courier_C,1,0.04,3,4,1
ORD000038458,2026-09-27 16:51:28,1025.7,2,Electronics,0.0,UPI,0.0,CUST004505,53,49,3,100106,Courier_B,3,0.1111,4,2,0
ORD000038459,2026-09-27 17:10:08,82.75,2,Jewelry,2.81,Net Banking,0.0,CUST000518,219,47,2,100312,Courier_D,1,0.1313,3,1,0
ORD000038460,2026-09-27 17:16:59,2653.02,1,Jewelry,0.0,COD,49.0,CUST004340,622,34,3,100275,Courier_A,2,0.1063,5,1,1
ORD000038461,2026-09-27 17:23:03,415.89,1,Home,28.8,COD,79.0,CUST002374,1444,33,4,100322,Courier_C,2,0.1535,2,2,1
ORD000038462,2026-09-27 17:23:35,284.87,3,Home,17.28,COD,20.0,CUST001321,986,12,3,100083,Courier_D,3,0.1621,4,3,0
ORD000038463,2026-09-27 17:25:47,642.42,2,Apparel,31.03,UPI,0.0,CUST009333,945,4,4,100978,Courier_A,2,0.1284,0,1,0
ORD000038464,2026-09-27 17:40:42,350.75,1,Apparel,18.86,COD,59.0,CUST008122,1220,12,2,100472,Courier_A,2,0.068,2,1,0
ORD000038465,2026-09-27 17:52:35,568.77,1,Apparel,0.0,COD,39.0,CUST004295,1056,20,7,100190,Courier_A,3,0.0843,2,3,1
ORD000038466,2026-09-27 18:01:22,330.56,2,Jewelry,19.89,COD,39.0,CUST006539,835,49,2,100194,Courier_A,3,0.1683,1,2,0
ORD000038467,2026-09-27 18:04:24,1482.53,2,Home,21.44,COD,79.0,CUST004564,852,20,3,100448,Courier_B,2,0.1938,0,2,1
ORD000038468,2026-09-27 18:05:00,5151.59,1,Beauty,0.0,UPI,0.0,CUST006041,399,16,3,100859,Courier_C,3,0.1719,0,4,0
ORD000038469,2026-09-27 18:10:06,1073.18,1,Electronics,6.04,COD,39.0,CUST001972,487,15,7,100302,Courier_A,1,0.2546,5,4,1
ORD000038470,2026-09-27 18:16:50,706.03,4,Electronics,20.25,COD,79.0,CUST006674,835,25,8,100785,Courier_E,2,0.4921,5,1,1
ORD000038471,2026-09-27 18:19:08,386.97,3,Footwear,13.23,Debit Card,0.0,CUST005335,333,9,3,100272,Courier_C,1,0.2201,5,1,0
ORD000038472,2026-09-27 18:23:41,1406.69,3,Home,7.78,Net Banking,0.0,CUST003406,477,8,6,100614,Courier_A,3,0.2702,5,1,0
ORD000038473,2026-09-27 18:50:48,325.52,1,Apparel,0.0,Credit Card,0.0,CUST003363,1425,8,8,100218,Courier_A,2,0.1323,4,1,0
ORD000038474,2026-09-27 19:06:49,776.56,2,Apparel,0.0,COD,99.0,CUST004621,521,17,8,100649,Courier_B,3,0.118,0,4,1
ORD000038475,2026-09-27 19:10:58,397.0,3,Apparel,0.0,COD,79.0,CUST002670,614,14,7,100406,Courier_C,2,0.1162,5,1,1
ORD000038476,2026-09-27 19:13:13,220.27,2,Electronics,0.0,UPI,0.0,CUST002253,1219,32,9,100502,Courier_B,3,0.1368,5,5,0
ORD000038477,2026-09-27 19:25:10,507.54,2,Electronics,12.9,COD,20.0,CUST002196,1223,48,4,100753,Courier_B,3,0.1291,2,2,1
ORD000038478,2026-09-27 19:29:29,273.62,4,Home,26.59,COD,59.0,CUST000278,1407,27,7,100809,Courier_C,3,0.4676,3,5,0
ORD000038479,2026-09-27 19:31:31,1959.56,3,Home,0.0,COD,20.0,CUST008094,812,37,4,100826,Courier_B,3,0.21,4,4,0
ORD000038480,2026-09-27 19:34:27,329.21,2,Electronics,17.11,UPI,0.0,CUST007895,381,42,2,100650,Courier_E,2,0.1045,4,5,0
ORD000038481,2026-09-27 19:35:59,542.32,1,Footwear,0.0,COD,99.0,CUST001657,1162,30,8,100162,Courier_A,2,0.3734,1,2,0
ORD000038482,2026-09-27 19:40:26,357.95,1,Apparel,26.81,Credit Card,0.0,CUST003883,1148,3,3,100880,Courier_B,1,0.1266,2,3,1
ORD000038483,2026-09-27 19:48:13,224.02,3,Electronics,0.0,Credit Card,0.0,CUST003490,687,1,1,100255,Courier_A,1,0.1793,3,2,1
ORD000038484,2026-09-27 19:52:49,1040.59,1,Electronics,0.0,UPI,0.0,CUST009751,322,19,5,100755,Courier_C,2,0.1366,1,3,0
ORD000038485,2026-09-27 19:55:19,557.98,1,Electronics,19.51,COD,29.0,CUST004363,498,0,0,100439,Courier_C,2,0.1826,3,2,0
ORD000038486,2026-09-27 20:17:39,3922.91,2,Electronics,0.0,COD,49.0,CUST003411,871,34,9,100162,Courier_A,2,0.3734,3,3,1
ORD000038487,2026-09-27 20:25:13,1391.26,2,Electronics,0.0,COD,99.0,CUST005187,1338,33,3,100908,Courier_B,2,0.1017,2,4,1
ORD000038488,2026-09-27 20:25:58,636.53,3,Beauty,9.69,Credit Card,0.0,CUST009131,331,6,5,100952,Courier_A,2,0.2436,2,4,0
ORD000038489,2026-09-27 21:04:49,807.21,2,Jewelry,0.0,Net Banking,0.0,CUST001196,1278,21,5,100836,Courier_B,3,0.1595,5,5,0
ORD000038490,2026-09-27 21:26:48,560.01,3,Beauty,0.0,Debit Card,0.0,CUST008561,1061,6,6,100522,Courier_C,1,0.1502,4,1,0
ORD000038491,2026-09-27 21:27:57,264.58,1,Apparel,13.06,COD,59.0,CUST002315,1053,46,8,100188,Courier_E,1,0.5025,0,2,1
ORD000038492,2026-09-27 21:34:33,190.65,2,Electronics,0.0,COD,39.0,CUST009275,1457,38,6,100333,Courier_B,3,0.251,3,3,1
ORD000038493,2026-09-27 21:46:26,258.68,3,Apparel,8.78,UPI,0.0,CUST005331,202,7,0,100482,Courier_C,1,0.0917,4,5,0
ORD000038494,2026-09-27 21:49:11,1754.47,1,Apparel,0.0,Credit Card,0.0,CUST000645,862,3,3,100137,Courier_D,1,0.0936,4,2,0
ORD000038495,2026-09-27 21:51:24,739.29,1,Apparel,0.0,Debit Card,0.0,CUST006628,194,38,9,100460,Courier_B,3,0.3366,3,5,0
ORD000038496,2026-09-27 21:51:36,924.95,2,Footwear,0.0,UPI,0.0,CUST003032,416,40,6,100978,Courier_A,2,0.1284,5,2,0
ORD000038497,2026-09-27 21:54:07,1129.71,3,Apparel,0.0,COD,39.0,CUST009500,826,16,8,100429,Courier_B,3,0.2619,2,1,1
ORD000038498,2026-09-27 21:57:50,512.82,2,Apparel,0.0,UPI,0.0,CUST003500,1071,42,6,100657,Courier_A,2,0.3062,4,2,0
ORD000038499,2026-09-27 22:07:43,370.75,3,Apparel,0.0,COD,29.0,CUST009502,735,10,9,100109,Courier_A,3,0.2411,0,5,1
ORD000038500,2026-09-27 22:09:12,3028.34,4,Apparel,0.0,COD,29.0,CUST008029,942,27,8,100932,Courier_E,1,0.0564,1,1,1
ORD000038501,2026-09-27 22:26:49,920.27,4,Electronics,24.12,COD,79.0,CUST006858,627,43,5,100595,Courier_E,3,0.2509,1,2,0
ORD000038502,2026-09-27 22:34:31,158.94,3,Apparel,0.0,COD,29.0,CUST003638,362,47,1,100752,Courier_D,1,0.2271,5,2,1
ORD000038503,2026-09-27 22:41:23,147.8,2,Home,21.86,UPI,0.0,CUST001308,1384,42,8,100322,Courier_A,2,0.1535,3,4,0
ORD000038504,2026-09-27 23:22:16,1096.65,2,Electronics,24.03,COD,79.0,CUST008162,1176,21,2,100578,Courier_A,3,0.1807,5,3,1
ORD000038505,2026-09-27 23:24:14,296.86,2,Footwear,32.6,Credit Card,0.0,CUST009057,933,18,4,100541,Courier_C,1,0.226,5,2,0
ORD000038506,2026-09-27 23:36:31,542.3,3,Apparel,0.0,UPI,0.0,CUST008630,71,37,0,100430,Courier_C,1,0.1986,3,2,1
ORD000038507,2026-09-27 23:42:57,104.56,1,Footwear,39.04,UPI,0.0,CUST001088,484,6,4,100371,Courier_B,2,0.1523,1,5,1
ORD000038508,2026-09-27 23:44:10,415.5,1,Electronics,8.3,COD,99.0,CUST003667,970,33,1,100318,Courier_A,3,0.1073,3,2,0
ORD000038509,2026-09-27 23:49:12,1248.61,1,Apparel,11.12,Credit Card,0.0,CUST004345,719,15,7,100626,Courier_B,2,0.0661,1,4,0
ORD000038510,2026-09-27 23:51:22,392.2,2,Apparel,0.0,Credit Card,0.0,CUST008742,899,7,5,100575,Courier_A,2,0.4283,4,4,1
ORD000038511,2026-09-27 23:55:52,236.0,2,Home,0.0,COD,29.0,CUST007822,392,41,1,100681,Courier_C,1,0.1273,4,2,0
ORD000038512,2026-09-28 00:07:42,495.0,3,Apparel,11.17,UPI,0.0,CUST006765,124,0,0,100291,Courier_D,1,0.1939,1,5,1
ORD000038513,2026-09-28 00:14:32,618.83,2,Apparel,0.0,Net Banking,0.0,CUST000766,948,47,0,100536,Courier_D,2,0.2185,5,3,0
ORD000038514,2026-09-28 00:25:56,454.01,3,Footwear,0.0,COD,49.0,CUST005289,1031,43,0,100135,Courier_E,1,0.04,3,5,0
ORD000038515,2026-09-28 00:28:48,170.26,4,Footwear,8.29,COD,39.0,CUST006702,365,24,9,100887,Courier_A,1,0.2082,5,3,0
ORD000038516,2026-09-28 01:07:36,824.43,2,Apparel,30.66,Net Banking,0.0,CUST004767,423,25,1,100757,Courier_C,2,0.04,4,3,0
ORD000038517,2026-09-28 01:26:03,380.29,3,Footwear,28.58,Net Banking,0.0,CUST004400,168,9,0,100132,Courier_A,1,0.0796,4,3,0
ORD000038518,2026-09-28 01:28:42,691.91,2,Home,0.0,COD,20.0,CUST000785,854,5,5,100252,Courier_B,1,0.1214,3,1,1
ORD000038519,2026-09-28 02:19:38,275.58,4,Jewelry,13.09,COD,29.0,CUST000772,759,7,7,100600,Courier_A,2,0.0792,1,1,0
ORD000038520,2026-09-28 02:19:41,1630.61,2,Footwear,4.07,Credit Card,0.0,CUST009223,120,32,6,100743,Courier_D,1,0.4716,5,1,1
ORD000038521,2026-09-28 02:23:39,1064.24,3,Beauty,22.37,Net Banking,0.0,CUST005904,423,44,8,100884,Courier_A,3,0.2815,2,1,1
ORD000038522,2026-09-28 02:39:33,451.36,2,Electronics,15.48,COD,59.0,CUST008758,842,6,1,100510,Courier_C,3,0.2166,2,2,1
ORD000038523,2026-09-28 02:42:37,767.69,4,Jewelry,28.48,COD,20.0,CUST000221,158,15,5,100647,Courier_A,2,0.3951,1,1,1
ORD000038524,2026-09-28 02:54:52,2227.4,2,Home,22.52,Debit Card,0.0,CUST008578,751,45,0,100866,Courier_A,3,0.0612,0,1,1
ORD000038525,2026-09-28 02:59:56,1540.79,4,Beauty,0.0,Credit Card,0.0,CUST000806,321,45,3,100133,Courier_C,2,0.1483,4,5,0
ORD000038526,2026-09-28 03:01:05,2013.04,4,Electronics,14.79,Debit Card,0.0,CUST003581,702,31,0,100745,Courier_B,2,0.1088,0,5,0
ORD000038527,2026-09-28 03:05:09,976.6,1,Home,0.43,COD,59.0,CUST006650,1045,23,3,100035,Courier_D,1,0.1476,1,1,0
ORD000038528,2026-09-28 03:10:49,390.11,1,Electronics,17.54,Credit Card,0.0,CUST001175,155,27,8,100866,Courier_A,3,0.0612,1,2,1
ORD000038529,2026-09-28 03:14:31,963.64,2,Home,0.0,COD,39.0,CUST009431,433,27,7,100288,Courier_B,2,0.0624,0,4,0
ORD000038530,2026-09-28 03:16:47,2343.45,2,Apparel,25.28,UPI,0.0,CUST007548,1334,44,7,100325,Courier_E,1,0.3277,3,3,1
ORD000038531,2026-09-28 03:33:43,977.03,4,Apparel,0.0,COD,59.0,CUST005021,832,36,3,100595,Courier_A,3,0.2509,2,5,1
ORD000038532,2026-09-28 03:36:50,310.55,2,Footwear,11.29,COD,29.0,CUST008016,1144,38,4,100742,Courier_C,2,0.55,0,5,0
ORD000038533,2026-09-28 03:48:17,634.6,2,Apparel,45.08,Credit Card,0.0,CUST004062,65,30,7,100378,Courier_B,2,0.1791,4,2,1
ORD000038534,2026-09-28 04:15:40,1105.8,1,Home,0.0,UPI,0.0,CUST002430,683,27,6,100423,Courier_A,2,0.0922,2,1,0
ORD000038535,2026-09-28 04:16:05,690.61,2,Jewelry,39.19,COD,99.0,CUST001725,653,0,0,100996,Courier_E,2,0.1886,5,3,0
ORD000038536,2026-09-28 04:24:21,1108.38,3,Electronics,7.93,UPI,0.0,CUST000219,819,37,5,100460,Courier_B,3,0.3366,1,3,1
ORD000038537,2026-09-28 04:29:54,366.67,3,Home,12.86,COD,29.0,CUST001198,1384,28,1,100473,Courier_A,2,0.189,2,2,1
