order_id,order_date,order_value,quantity,category,discount_pct,payment_method,cod_charge,customer_id,account_age_days,prior_orders,prior_rto_count,pincode,courier_id,pincode_tier,historical_pincode_rto_rate,orders_last_24h,device_cluster_size,rto_label
ORD000024167,2026-07-11 12:13:46,891.15,1,Beauty,33.49,UPI,0.0,CUST006889,1300,47,3,100459,Courier_E,1,0.55,3,3,0
ORD000024168,2026-07-11 12:15:12,215.31,1,Jewelry,23.7,COD,20.0,CUST006299,413,1,1,100435,Courier_B,1,0.5015,5,3,1
ORD000024169,2026-07-11 12:17:33,1362.37,3,Apparel,0.0,UPI,0.0,CUST002722,307,28,9,100153,Courier_A,1,0.3067,1,1,1
ORD000024170,2026-07-11 12:58:07,512.41,2,Electronics,12.15,UPI,0.0,CUST004012,1158,15,0,100211,Courier_A,3,0.0934,4,5,0
ORD000024171,2026-07-11 13:17:12,667.29,2,Apparel,0.0,UPI,0.0,CUST008834,1295,28,6,100694,Courier_C,1,0.1795,4,3,0
ORD000024172,2026-07-11 13:21:36,762.36,2,Electronics,0.0,Net Banking,0.0,CUST009809,888,21,2,100620,Courier_B,2,0.206,2,2,0
ORD000024173,2026-07-11 13:38:44,458.68,3,Footwear,0.0,UPI,0.0,CUST005355,930,42,9,100725,Courier_B,1,0.302,5,5,0
ORD000024174,2026-07-11 13:40:26,1252.07,2,Footwear,25.27,COD,29.0,CUST006021,30,13,0,100445,Courier_B,2,0.3138,1,2,1
ORD000024175,2026-07-11 13:45:32,1012.12,4,Electronics,8.37,Net Banking,0.0,CUST009695,1337,19,2,100241,Courier_C,2,0.3027,1,5,0
ORD000024176,2026-07-11 14:37:10,909.74,6,Home,8.6,COD,59.0,CUST007117,527,24,4,100272,Courier_A,1,0.2201,5,2,0
ORD000024177,2026-07-11 14:38:51,179.21,1,Apparel,0.0,Credit Card,0.0,CUST003550,763,44,1,100822,Courier_C,1,0.1561,4,1,0
ORD000024178,2026-07-11 14:39:46,455.36,1,Apparel,10.25,UPI,0.0,CUST006571,1120,25,8,100998,Courier_D,3,0.174,0,4,1
ORD000024179,2026-07-11 14:40:59,550.58,4,Electronics,0.0,COD,59.0,CUST009368,935,37,2,100757,Courier_A,2,0.04,0,2,0
ORD000024180,2026-07-11 14:41:18,2416.67,3,Footwear,13.89,UPI,0.0,CUST000422,546,23,5,100972,Courier_D,2,0.3151,3,1,1
ORD000024181,2026-07-11 14:42:14,194.18,2,Beauty,0.0,Credit Card,0.0,CUST006091,67,14,1,100203,Courier_A,3,0.2282,0,2,0
ORD000024182,2026-07-11 14:46:25,361.21,2,Beauty,10.72,Credit Card,0.0,CUST003510,911,1,1,100583,Courier_E,1,0.0891,4,2,0
ORD000024183,2026-07-11 14:54:00,1429.77,2,Jewelry,0.0,COD,49.0,CUST002201,1023,36,0,100420,Courier_B,3,0.55,5,4,1
ORD000024184,2026-07-11 15:06:03,284.0,4,Apparel,0.0,UPI,0.0,CUST003369,426,44,1,100132,Courier_E,1,0.0796,3,3,0
ORD000024185,2026-07-11 15:08:20,355.62,1,Apparel,19.93,COD,79.0,CUST008779,542,3,3,100758,Courier_C,1,0.3263,5,1,1
ORD000024186,2026-07-11 15:16:28,2296.59,2,Footwear,0.0,UPI,0.0,CUST000132,779,45,7,100441,Courier_A,1,0.2127,0,3,0
ORD000024187,2026-07-11 15:19:57,806.43,2,Jewelry,0.0,COD,79.0,CUST000360,911,38,1,100349,Courier_B,1,0.3303,0,3,0
ORD000024188,2026-07-11 15:25:49,1195.56,1,Home,3.91,COD,99.0,CUST005068,323,14,4,100792,Courier_A,3,0.2005,5,1,1
ORD000024189,2026-07-11 15:36:13,1072.8,1,Footwear,40.72,UPI,0.0,CUST003220,194,15,8,100005,Courier_A,3,0.4861,2,1,1
ORD000024190,2026-07-11 15:51:27,660.94,2,Beauty,17.16,UPI,0.0,CUST007238,1081,29,6,100347,Courier_C,3,0.3956,3,4,0
ORD000024191,2026-07-11 15:52:41,647.53,2,Home,25.38,COD,49.0,CUST001643,1014,15,1,100653,Courier_E,3,0.2623,5,3,1
ORD000024192,2026-07-11 15:59:57,1223.32,1,Footwear,32.91,UPI,0.0,CUST008841,617,11,7,100503,Courier_A,3,0.2298,0,5,1
ORD000024193,2026-07-11 16:07:37,305.64,3,Beauty,0.0,COD,20.0,CUST008303,1243,3,3,100142,Courier_B,1,0.0519,2,3,1
ORD000024194,2026-07-11 16:08:29,2409.6,4,Electronics,24.74,UPI,0.0,CUST003873,600,0,0,100439,Courier_B,2,0.1826,0,4,0
ORD000024195,2026-07-11 16:12:31,392.58,2,Electronics,33.36,Net Banking,0.0,CUST004053,95,38,7,100085,Courier_E,3,0.1786,3,4,1
ORD000024196,2026-07-11 16:24:44,1364.4,1,Apparel,0.0,COD,29.0,CUST000679,742,1,1,100752,Courier_A,1,0.2271,1,1,1
ORD000024197,2026-07-11 16:25:19,902.1,4,Apparel,0.0,COD,79.0,CUST004396,97,37,4,100562,Courier_A,2,0.337,5,1,1
ORD000024198,2026-07-11 16:34:17,388.43,2,Apparel,0.0,COD,79.0,CUST005571,624,21,7,100423,Courier_B,2,0.0922,5,2,0
ORD000024199,2026-07-11 17:06:10,886.13,3,Home,26.37,COD,39.0,CUST000645,661,18,2,100659,Courier_B,1,0.2004,3,2,0
ORD000024200,2026-07-11 17:31:38,666.46,5,Apparel,21.74,UPI,0.0,CUST009147,800,18,7,100604,Courier_D,3,0.3788,3,5,0
ORD000024201,2026-07-11 17:41:01,146.58,1,Jewelry,13.02,Debit Card,0.0,CUST006965,1268,41,2,100485,Courier_D,1,0.333,4,3,0
ORD000024202,2026-07-11 18:14:09,561.5,2,Apparel,2.68,COD,99.0,CUST005790,239,28,5,100703,Courier_B,1,0.2663,2,2,1
ORD000024203,2026-07-11 18:23:58,221.63,2,Home,0.0,COD,20.0,CUST004465,566,20,3,100281,Courier_A,2,0.0563,5,2,1
ORD000024204,2026-07-11 18:50:27,903.24,2,Electronics,30.5,Credit Card,0.0,CUST008519,1056,1,1,100358,Courier_C,1,0.323,0,5,0
ORD000024205,2026-07-11 18:52:59,537.42,4,Apparel,14.03,COD,99.0,CUST007936,836,13,3,100202,Courier_E,2,0.3764,1,4,1
ORD000024206,2026-07-11 18:56:58,1214.33,1,Apparel,5.63,COD,79.0,CUST008129,913,44,2,100001,Courier_C,3,0.1716,4,2,0
ORD000024207,2026-07-11 18:57:25,344.67,2,Apparel,0.0,Credit Card,0.0,CUST007332,47,43,2,100865,Courier_E,3,0.1314,0,5,0
ORD000024208,2026-07-11 19:34:46,213.43,2,Apparel,22.44,UPI,0.0,CUST001630,574,10,6,100221,Courier_B,2,0.4781,0,2,0
ORD000024209,2026-07-11 19:40:09,254.43,1,Apparel,0.0,COD,49.0,CUST009533,406,18,4,100209,Courier_C,3,0.0509,0,1,0
ORD000024210,2026-07-11 19:41:34,3029.3,2,Apparel,0.0,COD,79.0,CUST009758,607,35,8,100537,Courier_C,1,0.55,2,1,1
ORD000024211,2026-07-11 19:42:21,6789.97,3,Apparel,16.32,COD,20.0,CUST004008,683,36,1,100423,Courier_B,2,0.0922,5,4,0
ORD000024212,2026-07-11 19:54:12,2984.13,1,Apparel,6.54,COD,99.0,CUST001158,599,26,4,100597,Courier_C,3,0.1551,3,1,1
ORD000024213,2026-07-11 20:11:14,175.55,4,Apparel,0.0,COD,99.0,CUST002551,378,3,3,100384,Courier_A,1,0.1135,3,1,0
ORD000024214,2026-07-11 20:27:51,200.03,3,Electronics,0.0,UPI,0.0,CUST002593,731,33,8,100447,Courier_B,3,0.1986,1,2,1
ORD000024215,2026-07-11 20:28:05,256.7,2,Apparel,0.0,Credit Card,0.0,CUST006879,1001,37,3,100129,Courier_E,2,0.156,3,3,0
ORD000024216,2026-07-11 20:29:15,1118.02,1,Apparel,0.0,Net Banking,0.0,CUST004622,1293,14,3,100328,Courier_D,1,0.2818,2,1,0
ORD000024217,2026-07-11 20:38:41,3249.62,1,Home,0.0,UPI,0.0,CUST009508,995,42,1,100810,Courier_C,1,0.0858,2,2,0
ORD000024218,2026-07-11 20:40:44,1241.2,3,Footwear,0.0,Net Banking,0.0,CUST009607,544,10,2,100620,Courier_E,2,0.206,3,5,0
ORD000024219,2026-07-11 20:54:19,700.62,2,Apparel,0.0,COD,99.0,CUST001656,1296,32,5,100549,Courier_A,3,0.2996,4,1,1
ORD000024220,2026-07-11 21:02:41,287.27,1,Apparel,15.55,UPI,0.0,CUST001647,154,17,9,100315,Courier_A,2,0.1619,1,4,1
ORD000024221,2026-07-11 21:05:54,478.89,3,Apparel,21.87,COD,39.0,CUST003756,681,27,2,100251,Courier_E,2,0.2824,5,4,1
ORD000024222,2026-07-11 21:21:06,646.07,3,Electronics,6.26,UPI,0.0,CUST006316,712,35,2,100128,Courier_D,2,0.2253,2,3,0
ORD000024223,2026-07-11 21:25:51,1219.43,2,Home,0.0,UPI,0.0,CUST000819,994,14,9,100344,Courier_E,3,0.2872,0,1,0
ORD000024224,2026-07-11 21:26:05,403.73,2,Footwear,29.25,COD,29.0,CUST003301,877,20,8,100284,Courier_B,2,0.4283,4,4,1
ORD000024225,2026-07-11 21:42:45,829.61,1,Apparel,0.0,COD,29.0,CUST000706,904,24,9,100881,Courier_C,3,0.0753,3,2,0
ORD000024226,2026-07-11 22:08:48,750.0,1,Home,0.0,COD,49.0,CUST009848,652,4,3,100398,Courier_A,1,0.1124,4,4,1
ORD000024227,2026-07-11 22:18:01,652.15,1,Beauty,16.94,COD,59.0,CUST002276,1232,49,7,100351,Courier_C,1,0.3455,2,2,1
ORD000024228,2026-07-11 22:20:50,438.62,1,Beauty,28.63,COD,39.0,CUST002753,1353,3,3,100521,Courier_E,1,0.2235,3,3,1
ORD000024229,2026-07-11 22:21:16,663.0,3,Electronics,0.0,Net Banking,0.0,CUST002142,1213,25,2,100237,Courier_B,2,0.5025,4,3,1
ORD000024230,2026-07-11 22:22:00,557.4,3,Apparel,18.74,UPI,0.0,CUST001752,247,34,1,100196,Courier_D,2,0.3654,3,5,0
ORD000024231,2026-07-11 22:43:50,321.99,3,Apparel,18.94,COD,59.0,CUST007472,19,31,5,100977,Courier_E,2,0.3323,5,2,1
ORD000024232,2026-07-11 23:17:38,1221.23,2,Jewelry,0.0,UPI,0.0,CUST007673,1416,10,5,100187,Courier_E,2,0.0973,1,5,0
ORD000024233,2026-07-11 23:28:25,2121.2,3,Beauty,18.69,COD,99.0,CUST002868,321,9,3,100736,Courier_B,3,0.4008,2,1,1
ORD000024234,2026-07-11 23:34:16,689.58,2,Electronics,24.37,COD,59.0,CUST001370,200,28,2,100503,Courier_D,3,0.2298,3,3,1
ORD000024235,2026-07-11 23:36:30,580.1,2,Apparel,0.0,COD,29.0,CUST001976,905,21,3,100241,Courier_C,2,0.3027,5,3,0
ORD000024236,2026-07-11 23:36:50,1104.35,1,Electronics,0.0,COD,29.0,CUST009552,31,33,9,100829,Courier_E,1,0.3197,2,1,1
ORD000024237,2026-07-11 23:39:43,698.01,4,Footwear,0.0,Debit Card,0.0,CUST005366,394,41,6,100744,Courier_D,3,0.04,2,2,0
ORD000024238,2026-07-11 23:41:08,1498.59,1,Jewelry,0.0,UPI,0.0,CUST008294,570,43,1,100272,Courier_A,1,0.2201,4,5,0
ORD000024239,2026-07-11 23:54:57,655.29,3,Apparel,0.0,COD,59.0,CUST001493,1019,39,6,100844,Courier_E,1,0.1515,3,5,1
ORD000024240,2026-07-12 00:02:57,961.92,2,Beauty,0.0,UPI,0.0,CUST008873,238,33,5,100337,Courier_E,1,0.317,1,4,1
ORD000024241,2026-07-12 00:10:09,2408.56,2,Footwear,26.8,UPI,0.0,CUST004670,876,2,2,100891,Courier_B,3,0.1976,5,4,0
ORD000024242,2026-07-12 00:25:32,1659.3,3,Beauty,15.51,UPI,0.0,CUST007116,222,12,1,100949,Courier_B,1,0.4601,3,2,1
ORD000024243,2026-07-12 00:29:46,530.88,3,Footwear,0.0,COD,20.0,CUST009034,195,26,2,100880,Courier_A,1,0.1266,2,1,1
ORD000024244,2026-07-12 00:39:26,1429.58,2,Electronics,0.0,COD,29.0,CUST007510,1182,6,6,100992,Courier_A,1,0.1354,2,3,0
ORD000024245,2026-07-12 00:55:36,256.15,3,Electronics,0.0,COD,39.0,CUST001349,1208,40,8,100952,Courier_A,2,0.2436,0,4,0
ORD000024246,2026-07-12 01:15:41,512.47,2,Beauty,7.72,COD,39.0,CUST001919,860,39,4,100583,Courier_D,1,0.0891,3,3,1
ORD000024247,2026-07-12 01:16:53,1172.46,3,Beauty,32.18,UPI,0.0,CUST002947,559,40,5,100386,Courier_D,1,0.3462,3,4,0
ORD000024248,2026-07-12 01:19:28,2046.38,3,Apparel,0.0,Net Banking,0.0,CUST005188,611,6,1,100082,Courier_B,1,0.1545,0,3,0
ORD000024249,2026-07-12 01:21:23,329.92,1,Footwear,11.73,UPI,0.0,CUST001669,771,8,5,100300,Courier_B,2,0.2199,2,5,1
ORD000024250,2026-07-12 01:33:52,588.84,2,Apparel,5.83,Credit Card,0.0,CUST001010,501,6,3,100530,Courier_A,2,0.1191,0,3,0
ORD000024251,2026-07-12 01:54:50,603.31,1,Jewelry,0.0,COD,20.0,CUST001780,1152,18,1,100541,Courier_C,1,0.226,4,5,0
ORD000024252,2026-07-12 02:00:45,559.05,3,Jewelry,14.5,Debit Card,0.0,CUST006568,298,2,2,100162,Courier_C,2,0.3734,2,1,0
ORD000024253,2026-07-12 02:11:04,227.48,2,Apparel,11.95,UPI,0.0,CUST008494,367,9,4,100687,Courier_A,2,0.0655,4,2,1
ORD000024254,2026-07-12 02:12:48,898.37,2,Home,0.0,Debit Card,0.0,CUST008902,993,42,9,100919,Courier_A,2,0.112,5,2,0
ORD000024255,2026-07-12 02:40:46,216.92,2,Jewelry,0.0,Credit Card,0.0,CUST009604,327,22,0,100196,Courier_B,2,0.3654,2,5,0
ORD000024256,2026-07-12 02:59:49,1495.52,3,Home,25.29,COD,20.0,CUST006958,458,31,3,100894,Courier_A,3,0.1695,3,1,0
ORD000024257,2026-07-12 03:20:11,1771.95,1,Beauty,40.29,Debit Card,0.0,CUST003514,861,44,7,100222,Courier_A,3,0.2493,1,4,0
ORD000024258,2026-07-12 03:23:10,361.12,1,Home,0.0,UPI,0.0,CUST004551,25,22,6,100554,Courier_E,3,0.3228,2,5,1
ORD000024259,2026-07-12 03:30:44,218.05,2,Apparel,18.38,COD,49.0,CUST008024,608,30,9,100961,Courier_D,2,0.0939,0,1,0
ORD000024260,2026-07-12 03:35:14,586.54,3,Apparel,0.0,COD,39.0,CUST003360,405,30,2,100560,Courier_A,2,0.4698,4,2,0
ORD000024261,2026-07-12 03:43:14,397.05,3,Footwear,21.69,Credit Card,0.0,CUST000999,597,28,4,100592,Courier_E,1,0.3247,3,1,0
ORD000024262,2026-07-12 03:44:07,508.9,4,Electronics,0.0,Credit Card,0.0,CUST002112,165,30,0,100079,Courier_B,3,0.4321,5,5,0
ORD000024263,2026-07-12 03:53:15,647.58,1,Beauty,0.0,Net Banking,0.0,CUST006594,1012,34,9,100626,Courier_B,2,0.0661,0,3,0
ORD000024264,2026-07-12 04:09:03,285.94,1,Footwear,31.47,COD,59.0,CUST009500,720,27,9,100090,Courier_C,2,0.4266,1,1,1
ORD000024265,2026-07-12 04:17:07,2269.33,2,Apparel,0.0,Credit Card,0.0,CUST006314,122,34,6,100139,Courier_A,2,0.3644,1,2,1
ORD000024266,2026-07-12 04:19:38,360.34,1,Electronics,35.74,UPI,0.0,CUST006714,461,20,2,100796,Courier_D,3,0.2214,1,4,0
ORD000024267,2026-07-12 04:20:55,1271.99,1,Apparel,13.2,COD,39.0,CUST003608,935,11,3,100424,Courier_D,2,0.1958,5,4,0
ORD000024268,2026-07-12 04:35:36,295.34,2,Footwear,7.35,UPI,0.0,CUST003769,721,42,4,100675,Courier_A,3,0.2843,1,5,1
ORD000024269,2026-07-12 04:40:32,632.13,1,Home,0.0,UPI,0.0,CUST002295,1204,24,6,100544,Courier_A,3,0.2488,3,4,0
ORD000024270,2026-07-12 04:40:44,862.86,3,Apparel,27.88,COD,99.0,CUST001680,411,35,1,100549,Courier_B,3,0.2996,2,5,1
ORD000024271,2026-07-12 04:43:52,670.83,1,Footwear,36.22,Net Banking,0.0,CUST002568,409,15,5,100204,Courier_B,2,0.55,5,3,0
ORD000024272,2026-07-12 04:57:39,491.2,4,Home,0.0,COD,79.0,CUST003038,273,1,1,100542,Courier_B,1,0.0717,3,5,1
ORD000024273,2026-07-12 05:00:18,405.69,3,Home,0.0,UPI,0.0,CUST006762,1124,21,1,100767,Courier_C,2,0.2196,1,1,0
ORD000024274,2026-07-12 05:06:06,434.66,3,Electronics,0.0,COD,79.0,CUST000269,1134,12,4,100967,Courier_B,1,0.0719,5,1,0
ORD000024275,2026-07-12 05:07:38,350.68,4,Electronics,21.51,Debit Card,0.0,CUST004734,124,41,8,100075,Courier_B,2,0.4436,0,3,1
ORD000024276,2026-07-12 05:08:20,785.58,4,Jewelry,0.0,Credit Card,0.0,CUST009439,175,36,8,100129,Courier_D,2,0.156,5,2,1
ORD000024277,2026-07-12 05:13:12,2604.52,2,Footwear,0.0,COD,79.0,CUST005537,614,16,3,100468,Courier_C,1,0.2545,1,4,1
ORD000024278,2026-07-12 05:13:27,802.26,3,Footwear,0.0,COD,39.0,CUST006726,1164,6,6,100577,Courier_D,2,0.0769,4,2,1
ORD000024279,2026-07-12 05:15:03,969.35,3,Apparel,0.0,Credit Card,0.0,CUST003958,95,49,8,100366,Courier_D,2,0.1426,2,2,0
ORD000024280,2026-07-12 05:25:53,1430.54,1,Apparel,0.0,UPI,0.0,CUST002018,1133,30,2,100656,Courier_B,3,0.2575,2,4,1
ORD000024281,2026-07-12 05:33:01,419.55,2,Apparel,6.07,UPI,0.0,CUST007715,329,39,1,100926,Courier_B,2,0.1494,5,1,0
ORD000024282,2026-07-12 05:33:12,142.1,1,Electronics,9.16,COD,20.0,CUST005221,568,20,3,100293,Courier_C,1,0.3316,4,4,1
ORD000024283,2026-07-12 05:42:25,603.26,3,Apparel,0.0,UPI,0.0,CUST008553,1080,6,6,100047,Courier_B,3,0.364,2,4,1
ORD000024284,2026-07-12 05:56:13,1192.69,1,Jewelry,0.0,COD,49.0,CUST001073,1121,27,6,100303,Courier_A,3,0.04,5,5,1
ORD000024285,2026-07-12 05:57:46,3005.63,1,Apparel,29.34,COD,20.0,CUST000233,1045,27,8,100410,Courier_A,1,0.24,3,1,1
ORD000024286,2026-07-12 05:59:50,274.74,2,Apparel,15.13,COD,39.0,CUST002541,1216,35,0,100782,Courier_E,1,0.1963,1,2,0
ORD000024287,2026-07-12 06:04:13,1450.74,3,Beauty,0.0,UPI,0.0,CUST009091,657,13,7,100598,Courier_A,2,0.1965,4,4,0
ORD000024288,2026-07-12 06:04:44,741.6,2,Electronics,24.79,COD,49.0,CUST009308,276,13,1,100255,Courier_E,1,0.1793,2,1,0
ORD000024289,2026-07-12 06:06:39,440.95,5,Electronics,8.97,Net Banking,0.0,CUST007734,472,27,9,100678,Courier_D,2,0.082,2,1,1
ORD000024290,2026-07-12 06:13:52,260.66,1,Home,21.56,Credit Card,0.0,CUST008918,246,29,3,100856,Courier_A,1,0.2152,5,1,0
ORD000024291,2026-07-12 06:17:34,377.24,4,Home,0.0,COD,59.0,CUST001817,1324,34,5,100508,Courier_A,1,0.2298,2,2,0
ORD000024292,2026-07-12 06:18:40,952.06,5,Apparel,20.54,COD,39.0,CUST009266,2,47,1,100259,Courier_A,2,0.1529,1,5,0
ORD000024293,2026-07-12 06:23:32,1600.73,2,Jewelry,0.0,Credit Card,0.0,CUST006134,760,37,8,100726,Courier_D,3,0.0565,3,1,0
ORD000024294,2026-07-12 06:24:01,68.07,4,Footwear,0.0,COD,59.0,CUST000040,1410,23,3,100425,Courier_E,1,0.1259,4,2,0
ORD000024295,2026-07-12 06:53:41,906.85,1,Apparel,13.63,COD,39.0,CUST001206,740,27,7,100397,Courier_A,1,0.3363,3,4,1
ORD000024296,2026-07-12 07:00:20,380.38,2,Home,19.39,COD,99.0,CUST006525,254,13,9,100438,Courier_A,1,0.21,0,4,0
ORD000024297,2026-07-12 07:02:06,409.87,2,Home,19.3,COD,79.0,CUST007419,524,36,4,100408,Courier_E,3,0.2534,3,4,0
ORD000024298,2026-07-12 07:08:16,839.83,2,Electronics,0.0,COD,59.0,CUST009315,684,38,2,100465,Courier_A,3,0.4449,1,4,0
ORD000024299,2026-07-12 07:13:48,2798.61,1,Footwear,8.52,COD,49.0,CUST008908,1146,15,8,100439,Courier_B,2,0.1826,5,3,1
ORD000024300,2026-07-12 07:16:09,338.9,2,Footwear,0.0,UPI,0.0,CUST002014,964,42,7,100312,Courier_E,1,0.1313,1,2,1
ORD000024301,2026-07-12 07:18:40,557.52,2,Beauty,0.0,Debit Card,0.0,CUST002027,1291,23,6,100063,Courier_B,3,0.2027,3,4,1
ORD000024302,2026-07-12 07:30:43,170.65,3,Beauty,17.12,UPI,0.0,CUST001835,1242,25,1,100556,Courier_B,3,0.18,1,5,0
ORD000024303,2026-07-12 08:01:23,854.74,3,Home,8.28,UPI,0.0,CUST000496,113,24,7,100482,Courier_B,1,0.0917,2,3,0
ORD000024304,2026-07-12 08:01:26,346.54,1,Beauty,0.0,Debit Card,0.0,CUST004765,682,22,6,100021,Courier_A,2,0.3598,0,4,0
ORD000024305,2026-07-12 08:04:29,2123.54,2,Footwear,0.0,COD,99.0,CUST004350,429,41,5,100053,Courier_C,2,0.2664,4,5,1
ORD000024306,2026-07-12 08:09:25,802.92,3,Apparel,0.0,UPI,0.0,CUST003442,76,41,9,100233,Courier_B,3,0.2321,2,2,0
ORD000024307,2026-07-12 08:13:36,479.82,2,Electronics,3.63,COD,39.0,CUST004389,1404,40,7,100591,Courier_A,3,0.0579,3,1,0
ORD000024308,2026-07-12 08:15:00,482.5,3,Beauty,0.0,Credit Card,0.0,CUST009292,1403,23,9,100148,Courier_A,3,0.1372,4,3,1
ORD000024309,2026-07-12 08:21:21,805.76,3,Apparel,50.41,UPI,0.0,CUST009489,747,31,3,100749,Courier_B,1,0.3459,4,1,1
ORD000024310,2026-07-12 08:23:01,1046.16,1,Footwear,0.0,Credit Card,0.0,CUST001765,396,36,8,100056,Courier_C,2,0.1138,4,4,0
ORD000024311,2026-07-12 08:28:46,236.26,4,Electronics,23.58,COD,29.0,CUST008616,87,21,9,100252,Courier_C,1,0.1214,4,4,1
ORD000024312,2026-07-12 08:36:16,534.39,2,Electronics,11.45,UPI,0.0,CUST004426,1026,12,1,100437,Courier_C,3,0.2843,0,4,0
ORD000024313,2026-07-12 08:39:59,600.57,3,Home,34.15,UPI,0.0,CUST003309,215,26,4,100526,Courier_B,3,0.1241,0,5,0
ORD000024314,2026-07-12 08:48:36,712.91,1,Electronics,0.0,Credit Card,0.0,CUST004711,487,38,6,100049,Courier_A,3,0.2127,1,5,1
ORD000024315,2026-07-12 08:57:22,1710.72,1,Home,0.0,COD,49.0,CUST008510,334,48,3,100647,Courier_A,2,0.3951,2,3,0
ORD000024316,2026-07-12 08:57:59,192.4,1,Home,38.33,COD,20.0,CUST007730,380,0,0,100002,Courier_A,2,0.2644,4,5,0
ORD000024317,2026-07-12 09:34:36,1293.03,1,Footwear,39.17,Credit Card,0.0,CUST005153,1139,41,4,100087,Courier_B,1,0.3418,5,4,0
ORD000024318,2026-07-12 10:01:08,805.54,3,Apparel,4.09,COD,39.0,CUST001086,1337,20,5,100971,Courier_D,2,0.2928,1,5,1
ORD000024319,2026-07-12 10:14:59,404.14,2,Footwear,12.36,COD,59.0,CUST001141,833,37,7,100585,Courier_B,3,0.3021,5,2,1
ORD000024320,2026-07-12 10:18:20,1147.14,2,Apparel,0.0,Debit Card,0.0,CUST008494,216,40,5,100680,Courier_B,3,0.3913,0,1,0
ORD000024321,2026-07-12 10:34:57,442.97,3,Apparel,8.62,UPI,0.0,CUST001315,1209,3,3,100993,Courier_A,2,0.2819,5,2,0
ORD000024322,2026-07-12 10:37:05,141.19,2,Footwear,4.85,COD,59.0,CUST009871,923,10,9,100328,Courier_B,1,0.2818,5,1,0
ORD000024323,2026-07-12 11:13:25,50.0,1,Apparel,4.63,UPI,0.0,CUST008381,133,38,5,100908,Courier_C,2,0.1017,4,3,1
ORD000024324,2026-07-12 11:17:58,227.44,2,Jewelry,16.72,UPI,0.0,CUST002453,868,13,0,100361,Courier_E,3,0.4352,3,5,1
ORD000024325,2026-07-12 11:30:09,389.42,1,Apparel,0.0,COD,49.0,CUST008023,764,35,0,100716,Courier_D,2,0.2018,0,5,1
ORD000024326,2026-07-12 11:45:34,690.46,3,Footwear,10.6,COD,99.0,CUST004197,1291,23,9,100171,Courier_A,1,0.04,0,5,0
ORD000024327,2026-07-12 11:45:48,970.53,2,Footwear,43.44,Credit Card,0.0,CUST004020,860,41,1,100957,Courier_A,2,0.3232,1,2,0
ORD000024328,2026-07-12 11:57:59,489.59,2,Footwear,19.78,COD,20.0,CUST001148,1166,28,7,100734,Courier_B,1,0.1311,4,1,1
ORD000024329,2026-07-12 11:59:26,194.79,4,Footwear,51.09,UPI,0.0,CUST005381,304,47,6,100945,Courier_B,1,0.333,1,3,0
ORD000024330,2026-07-12 12:15:47,443.9,1,Home,14.47,Debit Card,0.0,CUST005731,487,45,0,100465,Courier_D,3,0.4449,1,1,0
ORD000024331,2026-07-12 12:17:42,505.42,2,Electronics,0.0,COD,39.0,CUST008804,1387,40,6,100292,Courier_C,3,0.5385,3,4,1
ORD000024332,2026-07-12 12:27:29,2416.42,3,Electronics,0.0,COD,29.0,CUST003110,1244,24,6,100004,Courier_A,2,0.271,5,4,1
ORD000024333,2026-07-12 12:36:20,939.62,2,Electronics,47.35,COD,59.0,CUST009393,1074,34,7,100400,Courier_A,3,0.3091,4,4,1
ORD000024334,2026-07-12 12:55:26,159.94,3,Electronics,0.0,COD,20.0,CUST001767,199,10,9,100116,Courier_D,1,0.04,3,5,0
ORD000024335,2026-07-12 12:57:47,467.77,2,Home,0.0,Credit Card,0.0,CUST000352,1005,4,3,100082,Courier_B,1,0.1545,2,2,0
ORD000024336,2026-07-12 12:58:00,1050.68,4,Footwear,48.55,COD,49.0,CUST000253,1241,35,4,100721,Courier_A,3,0.4722,1,5,1
ORD000024337,2026-07-12 13:03:50,612.04,3,Footwear,16.89,COD,99.0,CUST002315,596,14,0,100632,Courier_E,2,0.2035,2,4,1
ORD000024338,2026-07-12 13:10:15,164.18,2,Electronics,17.32,COD,79.0,CUST003252,1254,37,7,100040,Courier_E,1,0.2239,2,3,0
ORD000024339,2026-07-12 13:11:22,1158.31,5,Home,0.0,Debit Card,0.0,CUST007145,784,33,6,100852,Courier_C,3,0.2261,2,5,0
ORD000024340,2026-07-12 13:22:34,804.94,2,Apparel,13.64,COD,49.0,CUST007327,1225,42,7,100049,Courier_C,3,0.2127,5,3,1
ORD000024341,2026-07-12 13:34:13,530.81,2,Beauty,14.35,COD,59.0,CUST007355,89,29,3,100249,Courier_D,1,0.3004,3,4,0
ORD000024342,2026-07-12 13:34:54,315.74,2,Home,0.0,COD,39.0,CUST009541,1349,22,0,100309,Courier_B,1,0.1294,4,2,0
ORD000024343,2026-07-12 13:43:59,1353.79,3,Apparel,19.88,COD,99.0,CUST001587,1239,42,6,100009,Courier_A,1,0.0652,1,1,1
ORD000024344,2026-07-12 13:48:38,141.01,1,Apparel,1.28,Credit Card,0.0,CUST006749,1444,24,5,100173,Courier_B,3,0.2139,1,4,0
ORD000024345,2026-07-12 13:49:03,173.57,2,Electronics,16.95,COD,29.0,CUST008543,1361,1,1,100001,Courier_C,3,0.1716,2,2,0
